1281303,1002814,80.0,0.25,320,Final Boss Rush B,,,,
1281401,1002815,5.0,0.25,20,Final Boss Rush D,0.33 TPS (0.33 / 0.33 / 0.33),,,
1281402,1002815,5.0,0.25,20,Final Boss Rush D,,,,
1281403,1002815,5.0,0.25,20,Final Boss Rush D,,,,
1281501,1002816,80.0,0.25,320,Final Boss Rush E,5.33 TPS (5.33 / 5.33 / 5.33),,,
1281502,1002816,80.0,0.25,320,Final Boss Rush E,,,,
1281503,1002816,80.0,0.25,320,Final Boss Rush E,,,,
1281601,1002817,80.0,0.25,320,Final Boss Rush F,5.33 TPS (5.33 / 5.33 / 5.33),,,
1281602,1002817,80.0,0.25,320,Final Boss Rush F,,,,
1281603,1002817,80.0,0.25,320,Final Boss Rush F,,,,
1281701,1002818,234.0,0.75,312,Final Boss Rush G,5.57 TPS (5.2 / 5.5 / 6.0),,,
1281702,1002818,247.5,0.75,330,Final Boss Rush G,,,,
1281703,1002818,270.0,0.75,360,Final Boss Rush G,,,,
1281801,1002819,100.0,0.5,200,Final Boss Secret Canon,4.0 TPS (3.33 / 3.33 / 5.33),,,
1281802,1002819,100.0,0.5,200,Final Boss Secret Canon,,,,
1281803,1002819,160.0,0.5,320,Final Boss Secret Canon,,,,
1281901,1002820,120.0,0.5,240,Final Boss Secret Modlitwa Dziewicy,4.0 TPS (4.0 / 4.0 / 4.0),,,
1281902,1002820,120.0,0.5,240,Final Boss Secret Modlitwa Dziewicy,,,,
1281903,1002820,120.0,0.5,240,Final Boss Secret Modlitwa Dziewicy,,,,
1282001,1002821,80.0,0.5,160,Final Boss Serenade,2.67 TPS (2.67 / 2.67 / 2.67),,,
1282002,1002821,80.0,0.5,160,Final Boss Serenade,,,,
1282003,1002821,80.0,0.5,160,Final Boss Serenade,,,,
1282101,1002822,90.0,0.5,180,Final Boss Simple Childhood,3.13 TPS (3.0 / 3.13 / 3.27),,,
1282102,1002822,94.0,0.5,188,Final Boss Simple Childhood,,,,
1282103,1002822,98.0,0.5,196,Final Boss Simple Childhood,,,,
1282201,1002823,90.0,0.25,360,Final Boss Sing Me To Sleep,6.0 TPS (6.0 / 6.0 / 6.0),,,
1282202,1002823,90.0,0.25,360,Final Boss Sing Me To Sleep,,,,
1282203,1002823,90.0,0.25,360,Final Boss Sing Me To Sleep,,,,
1282301,1002824,167.0,0.5,334,Final Boss Sonata No.23 (Appassionata) Mvt.1 (Master Tiles Ver),5.57 TPS (5.57 / 5.57 / 5.57),,,
1282302,1002824,167.0,0.5,334,Final Boss Sonata No.23 (Appassionata) Mvt.1 (Master Tiles Ver),,,,
1282303,1002824,167.0,0.5,334,Final Boss Sonata No.23 (Appassionata) Mvt.1 (Master Tiles Ver),,,,
1282401,1002825,115.0,0.25,460,Final Boss Sonata Pathetique Mvt.3,7.67 TPS (7.67 / 7.67 / 7.67),,,
1282402,1002825,115.0,0.25,460,Final Boss Sonata Pathetique Mvt.3,,,,
1282403,1002825,115.0,0.25,460,Final Boss Sonata Pathetique Mvt.3,,,,
1282501,1002826,110.0,0.25,440,Final Boss Spanish Dances,7.33 TPS (7.33 / 7.33 / 7.33),,,
1282502,1002826,110.0,0.25,440,Final Boss Spanish Dances,,,,
1282503,1002826,110.0,0.25,440,Final Boss Spanish Dances,,,,
1282601,1002827,50.0,0.5,100,Final Boss Spiegel im Spiegel,1.67 TPS (1.67 / 1.67 / 1.67),,,
1282602,1002827,50.0,0.5,100,Final Boss Spiegel im Spiegel,,,,
1282603,1002827,50.0,0.5,100,Final Boss Spiegel im Spiegel,,,,
1282701,1002828,350.0,1.0,350,Final Boss Starlight Waltz,6.1 TPS (5.83 / 6.1 / 6.37),,,
1282702,1002828,366.0,1.0,366,Final Boss Starlight Waltz,,,,
1282703,1002828,382.0,1.0,382,Final Boss Starlight Waltz,,,,
1282801,1002829,115.0,0.5,230,Final Boss Strange Sound 2,3.83 TPS (3.83 / 3.83 / 3.83),,,
1282802,1002829,115.0,0.5,230,Final Boss Strange Sound 2,,,,
1282803,1002829,115.0,0.5,230,Final Boss Strange Sound 2,,,,
1282901,1002830,5.0,0.5,10,Final Boss Strange Sound 4,0.22 TPS (0.17 / 0.17 / 0.33),,,
1282902,1002830,5.0,0.5,10,Final Boss Strange Sound 4,,,,
1282903,1002830,5.0,0.25,20,Final Boss Strange Sound 4,,,,
1283001,1002831,90.0,0.5,180,Final Boss Strange Sound 5,3.17 TPS (3.0 / 3.17 / 3.33),,,
1283002,1002831,95.0,0.5,190,Final Boss Strange Sound 5,,,,
1283003,1002831,100.0,0.5,200,Final Boss Strange Sound 5,,,,
1283101,1002832,115.0,0.5,230,Final Boss strange sound,3.83 TPS (3.83 / 3.83 / 3.83),,,
1283102,1002832,115.0,0.5,230,Final Boss strange sound,,,,
1283103,1002832,115.0,0.5,230,Final Boss strange sound,,,,
1283201,1002833,23.25,0.25,93,Final Boss Sweden,1.55 TPS (1.55 / 1.55 / 1.55),,,
1283202,1002833,23.25,0.25,93,Final Boss Sweden,,,,
1283203,1002833,23.25,0.25,93,Final Boss Sweden,,,,
1283301,1002834,250.0,0.25,1000,Final Boss The Amazing Digital Circus Theme,17.33 TPS (16.67 / 17.33 / 18.0),,,
1283302,1002834,260.0,0.25,1040,Final Boss The Amazing Digital Circus Theme,,,,
1283303,1002834,270.0,0.25,1080,Final Boss The Amazing Digital Circus Theme,,,,
1283401,1002835,78.0,0.25,312,Final Boss The Entertainer,5.2 TPS (5.2 / 5.2 / 5.2),,,
1283402,1002835,78.0,0.25,312,Final Boss The Entertainer,,,,
1283403,1002835,78.0,0.25,312,Final Boss The Entertainer,,,,
1283501,1002836,95.0,0.25,380,Final Boss The Song of the Robin,6.6 TPS (6.33 / 6.6 / 6.87),,,
1283502,1002836,99.0,0.25,396,Final Boss The Song of the Robin,,,,
1283503,1002836,103.0,0.25,412,Final Boss The Song of the Robin,,,,
1283601,1002837,126.0,0.5,252,Final Boss The spectre,4.27 TPS (4.2 / 4.27 / 4.33),,,
1283602,1002837,128.0,0.5,256,Final Boss The spectre,,,,
1283603,1002837,130.0,0.5,260,Final Boss The spectre,,,,
1283701,1002838,783.0,0.25,3132,Final Boss Totentanz S.525,52.2 TPS (52.2 / 52.2 / 52.2),,,
1283702,1002838,783.0,0.25,3132,Final Boss Totentanz S.525,,,,
1283703,1002838,783.0,0.25,3132,Final Boss Totentanz S.525,,,,
1283801,1002839,107.0,0.5,214,Final Boss Troika,3.57 TPS (3.57 / 3.57 / 3.57),,,
1283802,1002839,107.0,0.5,214,Final Boss Troika,,,,
1283803,1002839,107.0,0.5,214,Final Boss Troika,,,,
1283901,1002840,91.0,0.25,364,Final Boss Turkish March,6.07 TPS (6.07 / 6.07 / 6.07),,,
1283902,1002840,91.0,0.25,364,Final Boss Turkish March,,,,
1283903,1002840,91.0,0.25,364,Final Boss Turkish March,,,,
1284001,1002841,103.0,0.25,412,Final Boss Two Pianos Sonata,6.51 TPS (6.87 / 6.27 / 6.4),,,
1284002,1002841,94.0,0.25,376,Final Boss Two Pianos Sonata,,,,
1284003,1002841,96.0,0.25,384,Final Boss Two Pianos Sonata,,,,
1284101,1002842,112.0,0.25,448,Final Boss UMod Opening Theme,7.47 TPS (7.47 / 7.47 / 7.47),,,
1284102,1002842,112.0,0.25,448,Final Boss UMod Opening Theme,,,,
1284103,1002842,112.0,0.25,448,Final Boss UMod Opening Theme,,,,
1284201,1002843,67.0,0.25,268,Final Boss Unravel,4.47 TPS (4.47 / 4.47 / 4.47),,,
1284202,1002843,67.0,0.25,268,Final Boss Unravel,,,,
1284203,1002843,67.0,0.25,268,Final Boss Unravel,,,,
1284301,1002844,182.0,0.375,485,Final Boss Voyage,8.09 TPS (8.09 / 8.09 / 8.09),,,
1284302,1002844,182.0,0.375,485,Final Boss Voyage,,,,
1284303,1002844,182.0,0.375,485,Final Boss Voyage,,,,
1284401,1002845,135.0,0.5,270,Final Boss Waltz in A minor,4.5 TPS (4.5 / 4.5 / 4.5),,,
1284402,1002845,135.0,0.5,270,Final Boss Waltz in A minor,,,,
1284403,1002845,135.0,0.5,270,Final Boss Waltz in A minor,,,,
1284501,1002846,120.0,0.25,480,Final Boss Waltz Op.64 No.2,8.0 TPS (8.0 / 8.0 / 8.0),,,
1284502,1002846,120.0,0.25,480,Final Boss Waltz Op.64 No.2,,,,
1284503,1002846,120.0,0.25,480,Final Boss Waltz Op.64 No.2,,,,
1284601,1002847,190.0,0.5,380,Final Boss Waltz Op.70 No.1,6.6 TPS (6.33 / 6.6 / 6.87),,,
1284602,1002847,198.0,0.5,396,Final Boss Waltz Op.70 No.1,,,,
1284603,1002847,206.0,0.5,412,Final Boss Waltz Op.70 No.1,,,,
1284701,1002848,190.0,1.0,190,Final Boss Warblings At Eve,3.23 TPS (3.17 / 3.23 / 3.3),,,
1284702,1002848,194.0,1.0,194,Final Boss Warblings At Eve,,,,
1284703,1002848,198.0,1.0,198,Final Boss Warblings At Eve,,,,
1284801,1002849,90.0,0.5,180,Final Boss WHAT THE HELL No.2,3.17 TPS (3.0 / 3.17 / 3.33),,,
1284802,1002849,95.0,0.5,190,Final Boss WHAT THE HELL No.2,,,,
1284803,1002849,100.0,0.5,200,Final Boss WHAT THE HELL No.2,,,,
1284901,1002850,90.0,0.25,360,Final Boss Xinjiang,6.0 TPS (6.0 / 6.0 / 6.0),,,
1284902,1002850,90.0,0.25,360,Final Boss Xinjiang,,,,
1284903,1002850,90.0,0.25,360,Final Boss Xinjiang,,,,
1285001,1002851,375.0,0.75,500,Final Boss YMCA (UMod ver),8.33 TPS (8.33 / 8.33 / 8.33),,,
1285002,1002851,375.0,0.75,500,Final Boss YMCA (UMod ver),,,,
1285003,1002851,375.0,0.75,500,Final Boss YMCA (UMod ver),,,,
1285101,1002852,100.0,0.25,400,Final Boss,6.67 TPS (6.67 / 6.67 / 6.67),,,
1285102,1002852,100.0,0.25,400,Final Boss,,,,
1285103,1002852,100.0,0.25,400,Final Boss,,,,
1285201,1002853,150.0,0.5,300,Final Bowser,5.0 TPS (5.0 / 5.0 / 5.0),,,
1285202,1002853,150.0,0.5,300,Final Bowser,,,,
1285203,1002853,150.0,0.5,300,Final Bowser,,,,
1285301,1002854,242.10000000000002,0.75,323,Final Remix,5.38 TPS (5.38 / 5.38 / 5.38),,,
1285302,1002854,242.10000000000002,0.75,323,Final Remix,,,,
1285303,1002854,242.10000000000002,0.75,323,Final Remix,,,,
1285401,1002855,140.0,0.25,560,Final Zone,9.33 TPS (9.33 / 9.33 / 9.33),,,
1285402,1002855,140.0,0.25,560,Final Zone,,,,
1285403,1002855,140.0,0.25,560,Final Zone,,,,
1285501,1002856,120.0,0.5,240,Final,4.0 TPS (4.0 / 4.0 / 4.0),,,
1285502,1002856,120.0,0.5,240,Final,,,,
1285503,1002856,120.0,0.5,240,Final,,,,
1285601,1002857,390.0,0.75,520,Finale,8.67 TPS (8.67 / 8.67 / 8.67),,,
1285602,1002857,390.0,0.75,520,Finale,,,,
1285603,1002857,390.0,0.75,520,Finale,,,,
1285701,1002858,190.0,0.25,760,Finale(Another ver.),12.67 TPS (12.67 / 12.67 / 12.67),,,
1285702,1002858,190.0,0.25,760,Finale(Another ver.),,,,
1285703,1002858,190.0,0.25,760,Finale(Another ver.),,,,
1285801,1002859,124.0,0.375,331,Finally the snowfall 8121 timelapse 4x,5.51 TPS (5.51 / 5.51 / 5.51),,,
1285802,1002859,124.0,0.375,331,Finally the snowfall 8121 timelapse 4x,,,,
1285803,1002859,124.0,0.375,331,Finally the snowfall 8121 timelapse 4x,,,,
1285901,1002860,320.0,0.5,640,Finder Keepers,10.67 TPS (10.67 / 10.67 / 10.67),,,
1285902,1002860,320.0,0.5,640,Finder Keepers,,,,
1285903,1002860,320.0,0.5,640,Finder Keepers,,,,
1286001,1002861,75.0,0.125,600,Finger Breaker (Old ver.),10.0 TPS (10.0 / 10.0 / 10.0),,,
1286002,1002861,75.0,0.125,600,Finger Breaker (Old ver.),,,,
1286003,1002861,75.0,0.125,600,Finger Breaker (Old ver.),,,,
1286101,1002862,75.0,0.125,600,Finger Breaker BEEPY,10.0 TPS (10.0 / 10.0 / 10.0),,,
1286102,1002862,75.0,0.125,600,Finger Breaker BEEPY,,,,
1286103,1002862,75.0,0.125,600,Finger Breaker BEEPY,,,,
1286201,1002863,1.0,0.75,1,Finger Breaker but it never starts,0.02 TPS (0.02 / 0.02 / 0.02),,,
1286202,1002863,1.0,0.75,1,Finger Breaker but it never starts,,,,
1286203,1002863,1.0,0.75,1,Finger Breaker but it never starts,,,,
1286301,1002864,1.0,0.75,1,Finger Breaker,0.02 TPS (0.02 / 0.02 / 0.02),,,
1286302,1002864,1.0,0.75,1,Finger Breaker,,,,
1286303,1002864,1.0,0.75,1,Finger Breaker,,,,
1286401,1002865,217.5,0.375,580,Finger Breaker(Another ver.),9.67 TPS (9.67 / 9.67 / 9.67),,,
1286402,1002865,217.5,0.375,580,Finger Breaker(Another ver.),,,,
1286403,1002865,217.5,0.375,580,Finger Breaker(Another ver.),,,,
1286501,1002866,336.0,0.75,448,Fingerbang,7.47 TPS (7.47 / 7.47 / 7.47),,,
1286502,1002866,336.0,0.75,448,Fingerbang,,,,
1286503,1002866,336.0,0.75,448,Fingerbang,,,,
1286601,1002867,69.0,0.5,138,FINGERTIP,2.3 TPS (2.3 / 2.3 / 2.3),,,
1286602,1002867,69.0,0.5,138,FINGERTIP,,,,
1286603,1002867,69.0,0.5,138,FINGERTIP,,,,
1286701,1002868,220.0,0.5,440,Finnish Polka (Secret Song),7.33 TPS (7.33 / 7.33 / 7.33),,,
1286702,1002868,220.0,0.5,440,Finnish Polka (Secret Song),,,,
1286703,1002868,220.0,0.5,440,Finnish Polka (Secret Song),,,,
1286801,1002869,220.0,0.5,440,Finnish Polka,7.33 TPS (7.33 / 7.33 / 7.33),,,
1286802,1002869,220.0,0.5,440,Finnish Polka,,,,
1286803,1002869,220.0,0.5,440,Finnish Polka,,,,
1286901,1002870,100.0,0.25,400,Fire-Adore You-Gee,6.93 TPS (6.67 / 6.93 / 7.2),,,
1286902,1002870,104.0,0.25,416,Fire-Adore You-Gee,,,,
1286903,1002870,108.0,0.25,432,Fire-Adore You-Gee,,,,
1287001,1002871,85.0,0.25,340,First custom song lol,5.8 TPS (5.67 / 5.8 / 5.93),,,
1287002,1002871,87.0,0.25,348,First custom song lol,,,,
1287003,1002871,89.0,0.25,356,First custom song lol,,,,
1287101,1002872,130.0,0.5,260,First Love,4.33 TPS (4.33 / 4.33 / 4.33),,,
1287102,1002872,130.0,0.5,260,First Love,,,,
1287103,1002872,130.0,0.5,260,First Love,,,,
1287201,1002873,170.0,0.5,340,First Noel,5.8 TPS (5.67 / 5.8 / 5.93),,,
1287202,1002873,174.0,0.5,348,First Noel,,,,
1287203,1002873,178.0,0.5,356,First Noel,,,,
1287301,1002874,1.0,0.75,1,First Step,0.02 TPS (0.02 / 0.02 / 0.02),,,
1287302,1002874,1.0,0.75,1,First Step,,,,
1287303,1002874,1.0,0.75,1,First Step,,,,
1287401,1002875,100.0,0.5,200,First,3.33 TPS (3.33 / 3.33 / 3.33),,,
1287402,1002875,100.0,0.5,200,First,,,,
1287403,1002875,100.0,0.5,200,First,,,,
1287501,1002876,324.0,0.75,432,Five Nights at Freddy's Song,7.2 TPS (7.2 / 7.2 / 7.2),,,
1287502,1002876,324.0,0.75,432,Five Nights at Freddy's Song,,,,
1287503,1002876,324.0,0.75,432,Five Nights at Freddy's Song,,,,
1287601,1002877,128.0,0.5,256,Five Preludes No.1 BWV 939,4.27 TPS (4.27 / 4.27 / 4.27),,,
1287602,1002877,128.0,0.5,256,Five Preludes No.1 BWV 939,,,,
1287603,1002877,128.0,0.5,256,Five Preludes No.1 BWV 939,,,,
1287701,1002878,64.0,0.125,512,Five Preludes No.2 BWV 940,8.53 TPS (8.53 / 8.53 / 8.53),,,
1287702,1002878,64.0,0.125,512,Five Preludes No.2 BWV 940,,,,
1287703,1002878,64.0,0.125,512,Five Preludes No.2 BWV 940,,,,
1287801,1002879,120.0,0.25,480,Five Preludes No.3 BWV 941,8.0 TPS (8.0 / 8.0 / 8.0),,,
1287802,1002879,120.0,0.25,480,Five Preludes No.3 BWV 941,,,,
1287803,1002879,120.0,0.25,480,Five Preludes No.3 BWV 941,,,,
1287901,1002880,120.0,0.25,480,Five Preludes No.4 BWV 942,8.0 TPS (8.0 / 8.0 / 8.0),,,
1287902,1002880,120.0,0.25,480,Five Preludes No.4 BWV 942,,,,
1287903,1002880,120.0,0.25,480,Five Preludes No.4 BWV 942,,,,
1288001,1002881,150.0,0.5,300,Five Preludes No.5 BWV 943,5.0 TPS (5.0 / 5.0 / 5.0),,,
1288002,1002881,150.0,0.5,300,Five Preludes No.5 BWV 943,,,,
1288003,1002881,150.0,0.5,300,Five Preludes No.5 BWV 943,,,,
1288101,1002882,115.0,0.25,460,Five,8.0 TPS (7.67 / 8.0 / 8.33),,,
1288102,1002882,120.0,0.25,480,Five,,,,
1288103,1002882,125.0,0.25,500,Five,,,,
1288201,1002883,140.0,0.5,280,Fix You,4.67 TPS (4.67 / 4.67 / 4.67),,,
1288202,1002883,140.0,0.5,280,Fix You,,,,
1288203,1002883,140.0,0.5,280,Fix You,,,,
1288301,1002884,150.0,0.25,600,Flandre Theme (Blackscore!),10.0 TPS (10.0 / 10.0 / 10.0),,,
1288302,1002884,150.0,0.25,600,Flandre Theme (Blackscore!),,,,
1288303,1002884,150.0,0.25,600,Flandre Theme (Blackscore!),,,,
1288401,1002885,300.0,0.25,1200,Flap Tiles -1,20.0 TPS (20.0 / 20.0 / 20.0),,,
1288402,1002885,300.0,0.25,1200,Flap Tiles -1,,,,
1288403,1002885,300.0,0.25,1200,Flap Tiles -1,,,,
1288501,1002886,112.5,0.25,450,Flap Tiles -2010,7.5 TPS (7.5 / 7.5 / 7.5),,,
1288502,1002886,112.5,0.25,450,Flap Tiles -2010,,,,
1288503,1002886,112.5,0.25,450,Flap Tiles -2010,,,,
1288601,1002887,120.0,0.25,480,Flap Tiles 3,8.0 TPS (8.0 / 8.0 / 8.0),,,
1288602,1002887,120.0,0.25,480,Flap Tiles 3,,,,
1288603,1002887,120.0,0.25,480,Flap Tiles 3,,,,
1288701,1002888,165.0,0.25,660,Flap Tiles 8,11.0 TPS (11.0 / 11.0 / 11.0),,,
1288702,1002888,165.0,0.25,660,Flap Tiles 8,,,,
1288703,1002888,165.0,0.25,660,Flap Tiles 8,,,,
1288801,1002889,150.0,0.25,600,Flap Tiles 9,10.0 TPS (10.0 / 10.0 / 10.0),,,
1288802,1002889,150.0,0.25,600,Flap Tiles 9,,,,
1288803,1002889,150.0,0.25,600,Flap Tiles 9,,,,
1288901,1002890,150.0,0.25,600,Flap Tiles 10,10.0 TPS (10.0 / 10.0 / 10.0),,,
1288902,1002890,150.0,0.25,600,Flap Tiles 10,,,,
1288903,1002890,150.0,0.25,600,Flap Tiles 10,,,,
1289001,1002891,1.0,0.25,4,Flap Tiles 11,0.07 TPS (0.07 / 0.07 / 0.07),,,
1289002,1002891,1.0,0.25,4,Flap Tiles 11,,,,
1289003,1002891,1.0,0.25,4,Flap Tiles 11,,,,
1289101,1002892,480.0,0.25,1920,Flap Tiles 23,32.0 TPS (32.0 / 32.0 / 32.0),,,
1289102,1002892,480.0,0.25,1920,Flap Tiles 23,,,,
1289103,1002892,480.0,0.25,1920,Flap Tiles 23,,,,
1289201,1002893,150.0,0.5,300,Flap Tiles 31,8.33 TPS (5.0 / 10.0 / 10.0),,,
1289202,1002893,150.0,0.25,600,Flap Tiles 31,,,,
1289203,1002893,150.0,0.25,600,Flap Tiles 31,,,,
1289301,1002894,196.0,0.25,784,Flap Tiles 2009,13.07 TPS (13.07 / 13.07 / 13.07),,,
1289302,1002894,196.0,0.25,784,Flap Tiles 2009,,,,
1289303,1002894,196.0,0.25,784,Flap Tiles 2009,,,,
1289401,1002895,135.0,0.25,540,Flap Tiles Leafy,7.89 TPS (9.0 / 8.0 / 6.67),,,
1289402,1002895,120.0,0.25,480,Flap Tiles Leafy,,,,
1289403,1002895,100.0,0.25,400,Flap Tiles Leafy,,,,
1289501,1002896,19950619.0,0.25,79802476,Flappy Combo Tiles,1330041.27 TPS (1330041.27 / 1330041.27 / 1330041.27),,,
1289502,1002896,19950619.0,0.25,79802476,Flappy Combo Tiles,,,,
1289503,1002896,19950619.0,0.25,79802476,Flappy Combo Tiles,,,,
1289601,1002897,144.0,0.25,576,Flat Stone,9.6 TPS (9.6 / 9.6 / 9.6),,,
1289602,1002897,144.0,0.25,576,Flat Stone,,,,
1289603,1002897,144.0,0.25,576,Flat Stone,,,,
1289701,1002898,120.0,0.5,240,Fleurette-Romance Op.75 No.1,4.13 TPS (4.0 / 4.13 / 4.27),,,
1289702,1002898,124.0,0.5,248,Fleurette-Romance Op.75 No.1,,,,
1289703,1002898,128.0,0.5,256,Fleurette-Romance Op.75 No.1,,,,
1289801,1002899,112.0,0.25,448,Flickering Candlelight,7.65 TPS (7.47 / 8.0 / 7.47),,,
1289802,1002899,120.0,0.25,480,Flickering Candlelight,,,,
1289803,1002899,112.0,0.25,448,Flickering Candlelight,,,,
1289901,1002900,140.0,0.5,280,Flight of the Bamboo Cutter,4.67 TPS (4.67 / 4.67 / 4.67),,,
1289902,1002900,140.0,0.5,280,Flight of the Bamboo Cutter,,,,
1289903,1002900,140.0,0.5,280,Flight of the Bamboo Cutter,,,,
1290001,1002901,115.0,0.5,230,Flight of the Bumblebee (Secret),3.83 TPS (3.83 / 3.83 / 3.83),,,
1290002,1002901,115.0,0.5,230,Flight of the Bumblebee (Secret),,,,
1290003,1002901,115.0,0.5,230,Flight of the Bumblebee (Secret),,,,
1290101,1002902,110.0,0.25,440,Flight of the Bumblebee but it never starts,7.33 TPS (7.33 / 7.33 / 7.33),,,
1290102,1002902,110.0,0.25,440,Flight of the Bumblebee but it never starts,,,,
1290103,1002902,110.0,0.25,440,Flight of the Bumblebee but it never starts,,,,
1290201,1002903,165.0,0.25,660,Flight of the Bumblebee,11.0 TPS (11.0 / 11.0 / 11.0),,,
1290202,1002903,165.0,0.25,660,Flight of the Bumblebee,,,,
1290203,1002903,165.0,0.25,660,Flight of the Bumblebee,,,,
1290301,1002904,254.5,0.5,509,Flight of the Bumblebee2,8.48 TPS (8.48 / 8.48 / 8.48),,,
1290302,1002904,254.5,0.5,509,Flight of the Bumblebee2,,,,
1290303,1002904,254.5,0.5,509,Flight of the Bumblebee2,,,,
1290401,1002905,300.0,0.75,400,Floaroma Town (Day),6.67 TPS (6.67 / 6.67 / 6.67),,,
1290402,1002905,300.0,0.75,400,Floaroma Town (Day),,,,
1290403,1002905,300.0,0.75,400,Floaroma Town (Day),,,,
1290501,1002906,258.0,0.5,516,Float Islands,8.6 TPS (8.6 / 8.6 / 8.6),,,
1290502,1002906,258.0,0.5,516,Float Islands,,,,
1290503,1002906,258.0,0.5,516,Float Islands,,,,
1290601,1002907,247.20000000000002,1.0,247,Flock Step,4.12 TPS (4.12 / 4.12 / 4.12),,,
1290602,1002907,247.20000000000002,1.0,247,Flock Step,,,,
1290603,1002907,247.20000000000002,1.0,247,Flock Step,,,,
1290701,1002908,110.0,0.25,440,Flood Time BEEPY,7.33 TPS (7.33 / 7.33 / 7.33),,,
1290702,1002908,110.0,0.25,440,Flood Time BEEPY,,,,
1290703,1002908,110.0,0.25,440,Flood Time BEEPY,,,,
1290801,1002909,110.0,0.25,440,Flood Time,7.33 TPS (7.33 / 7.33 / 7.33),,,
1290802,1002909,110.0,0.25,440,Flood Time,,,,
1290803,1002909,110.0,0.25,440,Flood Time,,,,
1290901,1002910,280.0,0.5,560,Floral Fury,9.33 TPS (9.33 / 9.33 / 9.33),,,
1290902,1002910,280.0,0.5,560,Floral Fury,,,,
1290903,1002910,280.0,0.5,560,Floral Fury,,,,
1291001,1002911,130.0,0.5,260,Flower and Youth,4.33 TPS (4.33 / 4.33 / 4.33),,,
1291002,1002911,130.0,0.5,260,Flower and Youth,,,,
1291003,1002911,130.0,0.5,260,Flower and Youth,,,,
1291101,1002912,57.0,0.5,114,Flower Dance (Another Ver),1.9 TPS (1.9 / 1.9 / 1.9),,,
1291102,1002912,57.0,0.5,114,Flower Dance (Another Ver),,,,
1291103,1002912,57.0,0.5,114,Flower Dance (Another Ver),,,,
1291201,1002913,300.0,0.75,400,Flower Dance,6.67 TPS (6.67 / 6.67 / 6.67),,,
1291202,1002913,300.0,0.75,400,Flower Dance,,,,
1291203,1002913,300.0,0.75,400,Flower Dance,,,,
1291301,1002914,154.0,0.25,616,Flowering Night,10.27 TPS (10.27 / 10.27 / 10.27),,,
1291302,1002914,154.0,0.25,616,Flowering Night,,,,
1291303,1002914,154.0,0.25,616,Flowering Night,,,,
1291401,1002915,110.0,0.25,440,Flowers and Fishes,7.6 TPS (7.33 / 7.6 / 7.87),,,
1291402,1002915,114.0,0.25,456,Flowers and Fishes,,,,
1291403,1002915,118.0,0.25,472,Flowers and Fishes,,,,
1291501,1002916,125.0,0.25,500,Flowers,8.33 TPS (8.33 / 8.33 / 8.33),,,
1291502,1002916,125.0,0.25,500,Flowers,,,,
1291503,1002916,125.0,0.25,500,Flowers,,,,
1291601,1002917,240.0,0.5,480,Flugelheim Museum,8.0 TPS (8.0 / 8.0 / 8.0),,,
1291602,1002917,240.0,0.5,480,Flugelheim Museum,,,,
1291603,1002917,240.0,0.5,480,Flugelheim Museum,,,,
1291701,1002918,120.0,0.25,480,Fluttershy's Lament,8.0 TPS (8.0 / 8.0 / 8.0),,,
1291702,1002918,120.0,0.25,480,Fluttershy's Lament,,,,
1291703,1002918,120.0,0.25,480,Fluttershy's Lament,,,,
1291801,1002919,120.0,0.375,320,Fly Away,5.33 TPS (5.33 / 5.33 / 5.33),,,
1291802,1002919,120.0,0.375,320,Fly Away,,,,
1291803,1002919,120.0,0.375,320,Fly Away,,,,
1291901,1002920,67.0,0.25,268,Fly,4.47 TPS (4.47 / 4.47 / 4.47),,,
1291902,1002920,67.0,0.25,268,Fly,,,,
1291903,1002920,67.0,0.25,268,Fly,,,,
1292001,1002921,67.0,0.25,268,Fly1,4.47 TPS (4.47 / 4.47 / 4.47),,,
1292002,1002921,67.0,0.25,268,Fly1,,,,
1292003,1002921,67.0,0.25,268,Fly1,,,,
1292101,1002922,140.0,0.5,280,Flying,4.67 TPS (4.67 / 4.67 / 4.67),,,
1292102,1002922,140.0,0.5,280,Flying,,,,
1292103,1002922,140.0,0.5,280,Flying,,,,
1292201,1002923,172.0,0.5,344,Fódlan Winds,5.73 TPS (5.73 / 5.73 / 5.73),,,
1292202,1002923,172.0,0.5,344,Fódlan Winds,,,,
1292203,1002923,172.0,0.5,344,Fódlan Winds,,,,
1292301,1002924,120.0,0.5,240,Follow The Wind,4.0 TPS (4.0 / 4.0 / 4.0),,,
1292302,1002924,120.0,0.5,240,Follow The Wind,,,,
1292303,1002924,120.0,0.5,240,Follow The Wind,,,,
1292401,1002925,64.0,0.25,256,Foodie who has tasted food from all over the world,4.31 TPS (4.27 / 4.27 / 4.4),,,
1292402,1002925,64.0,0.25,256,Foodie who has tasted food from all over the world,,,,
1292403,1002925,66.0,0.25,264,Foodie who has tasted food from all over the world,,,,
1292501,1002926,147.0,0.5,294,Foodie who tastes all over the world,4.97 TPS (4.9 / 4.97 / 5.03),,,
1292502,1002926,149.0,0.5,298,Foodie who tastes all over the world,,,,
1292503,1002926,151.0,0.5,302,Foodie who tastes all over the world,,,,
1292601,1002927,169.0,0.25,676,For Elise,11.27 TPS (11.27 / 11.27 / 11.27),,,
1292602,1002927,169.0,0.25,676,For Elise,,,,
1292603,1002927,169.0,0.25,676,For Elise,,,,
